timestamp,neighbor_id,rssi,energy_consumption
111,139,-76,243.75
111,69,-81,243.75
111,211,-74,243.75
111,103,-94,243.75
111,212,-64,243.75
111,57,-83,243.75
112,74,-69,243.75
112,138,-62,243.75
112,139,-76,243.75
112,69,-81,243.75
112,211,-74,243.75
112,103,-94,243.75
112,212,-64,243.75
112,57,-83,243.75
113,74,-69,243.75
113,138,-62,243.75
113,139,-76,243.75
113,69,-81,243.75
113,211,-74,243.75
113,103,-94,243.75
113,212,-64,243.75
113,57,-83,243.75
114,74,-69,243.75
114,138,-62,243.75
114,139,-76,243.75
114,69,-81,243.75
114,211,-74,243.75
114,103,-94,243.75
114,212,-64,243.75
114,57,-83,243.75
115,74,-69,243.75
115,138,-62,243.75
115,139,-76,243.75
115,69,-81,243.75
115,211,-74,243.75
115,103,-94,243.75
115,212,-64,243.75
115,57,-83,243.75
116,74,-69,243.75
116,138,-62,243.75
116,139,-76,243.75
116,69,-81,243.75
116,211,-74,243.75
116,103,-94,243.75
116,212,-64,243.75
116,57,-83,243.75
117,74,-69,243.75
117,138,-62,243.75
117,139,-76,243.75
117,69,-81,243.75
117,211,-74,243.75
117,103,-94,243.75
117,212,-64,243.75
117,57,-83,243.75
118,74,-69,243.75
118,138,-62,243.75
118,139,-76,243.75
118,69,-81,243.75
118,211,-74,243.75
118,103,-94,243.75
118,212,-64,243.75
118,57,-83,243.75
119,74,-69,243.75
119,138,-62,243.75
119,139,-76,243.75
119,69,-81,243.75
119,211,-74,243.75
119,103,-94,243.75
119,212,-64,243.75
119,57,-83,243.75
120,74,-69,244.219
120,138,-62,244.219
120,139,-76,244.219
120,69,-81,244.219
120,211,-74,244.219
120,103,-94,244.219
120,212,-64,244.219
120,57,-83,244.219
121,74,-69,243.75
121,138,-62,243.75
121,139,-76,243.75
121,69,-81,243.75
121,211,-74,243.75
121,103,-94,243.75
121,212,-64,243.75
121,57,-83,243.75
122,74,-69,244.219
122,138,-62,244.219
122,139,-76,244.219
122,69,-81,244.219
122,211,-74,244.219
122,103,-94,244.219
122,212,-64,244.219
122,57,-83,244.219
123,74,-69,244.219
123,138,-62,244.219
123,139,-76,244.219
123,69,-81,244.219
123,211,-74,244.219
123,103,-94,244.219
123,212,-64,244.219
123,57,-83,244.219
124,74,-69,244.219
124,138,-62,244.219
124,139,-76,244.219
124,69,-81,244.219
124,211,-74,244.219
124,103,-94,244.219
124,212,-64,244.219
124,57,-83,244.219
125,74,-69,244.688
125,138,-62,244.688
125,139,-76,244.688
125,69,-81,244.688
125,211,-74,244.688
125,103,-94,244.688
125,212,-64,244.688
125,57,-83,244.688
126,74,-69,244.219
126,138,-62,244.219
126,139,-76,244.219
126,69,-81,244.219
126,211,-74,244.219
126,103,-94,244.219
126,212,-64,244.219
126,57,-83,244.219
127,74,-69,244.219
127,138,-62,244.219
127,139,-76,244.219
127,69,-81,244.219
127,211,-74,244.219
127,103,-94,244.219
127,212,-64,244.219
127,57,-83,244.219
128,74,-69,244.688
128,138,-62,244.688
128,139,-76,244.688
128,69,-81,244.688
128,211,-74,244.688
128,103,-94,244.688
128,212,-64,244.688
128,57,-83,244.688
129,74,-69,244.219
129,138,-62,244.219
129,139,-76,244.219
129,69,-81,244.219
129,211,-74,244.219
129,103,-94,244.219
129,212,-64,244.219
129,57,-83,244.219
130,74,-69,244.688
130,138,-62,244.688
130,139,-76,244.688
130,69,-81,244.688
130,211,-74,244.688
130,103,-94,244.688
130,212,-64,244.688
130,57,-83,244.688
131,74,-69,244.688
131,138,-62,244.688
131,139,-76,244.688
131,69,-81,244.688
131,211,-74,244.688
131,103,-94,244.688
131,212,-64,244.688
131,57,-83,244.688
132,74,-69,244.688
132,138,-62,244.688
132,139,-76,244.688
132,69,-81,244.688
132,211,-74,244.688
132,103,-94,244.688
132,212,-64,244.688
132,57,-83,244.688
133,74,-69,244.219
133,138,-62,244.219
133,139,-76,244.219
133,69,-81,244.219
133,211,-74,244.219
133,103,-94,244.219
133,212,-64,244.219
133,57,-83,244.219
134,74,-69,244.688
134,138,-62,244.688
134,139,-76,244.688
134,69,-81,244.688
134,211,-74,244.688
134,103,-94,244.688
134,212,-64,244.688
134,57,-83,244.688
135,74,-69,243.75
135,138,-62,243.75
135,139,-76,243.75
135,69,-81,243.75
135,211,-74,243.75
135,103,-94,243.75
135,212,-64,243.75
135,57,-83,243.75
136,74,-69,244.219
136,138,-62,244.219
136,139,-76,244.219
136,69,-81,244.219
136,211,-74,244.219
136,103,-94,244.219
136,212,-64,244.219
136,57,-83,244.219
137,74,-69,244.219
137,138,-62,244.219
137,139,-76,244.219
137,69,-81,244.219
137,211,-74,244.219
137,103,-94,244.219
137,212,-64,244.219
137,57,-83,244.219
138,74,-69,244.219
138,138,-62,244.219
138,139,-76,244.219
138,69,-81,244.219
138,211,-74,244.219
138,103,-94,244.219
138,212,-64,244.219
138,57,-83,244.219
139,74,-69,244.219
139,138,-62,244.219
139,139,-76,244.219
139,69,-81,244.219
139,211,-74,244.219
139,103,-94,244.219
139,212,-64,244.219
139,57,-83,244.219
140,74,-69,243.75
140,138,-62,243.75
140,139,-76,243.75
140,69,-81,243.75
140,211,-74,243.75
140,103,-94,243.75
140,212,-64,243.75
140,57,-83,243.75
141,74,-69,243.75
141,138,-62,243.75
141,139,-76,243.75
141,69,-81,243.75
141,211,-74,243.75
141,103,-94,243.75
141,212,-64,243.75
141,57,-83,243.75
142,74,-69,243.75
142,138,-62,243.75
142,139,-76,243.75
142,69,-81,243.75
142,211,-74,243.75
142,103,-94,243.75
142,212,-64,243.75
142,57,-83,243.75
143,74,-69,243.75
143,138,-62,243.75
143,139,-76,243.75
143,69,-81,243.75
143,211,-74,243.75
143,103,-94,243.75
143,212,-64,243.75
143,57,-83,243.75
144,74,-69,243.75
144,138,-62,243.75
144,139,-76,243.75
144,69,-81,243.75
144,211,-74,243.75
144,103,-94,243.75
144,212,-64,243.75
144,57,-83,243.75
145,74,-69,243.75
145,138,-62,243.75
145,139,-76,243.75
145,69,-81,243.75
145,211,-74,243.75
145,103,-94,243.75
145,212,-64,243.75
145,57,-83,243.75
146,74,-69,243.75
146,138,-62,243.75
146,139,-76,243.75
146,69,-81,243.75
146,211,-74,243.75
146,103,-94,243.75
146,212,-64,243.75
146,57,-83,243.75
147,74,-69,243.75
147,138,-62,243.75
147,139,-76,243.75
147,69,-81,243.75
147,211,-74,243.75
147,103,-94,243.75
147,212,-64,243.75
147,57,-83,243.75
148,74,-69,243.75
148,138,-62,243.75
148,139,-76,243.75
148,69,-81,243.75
148,211,-74,243.75
148,103,-94,243.75
148,212,-64,243.75
148,57,-83,243.75
149,74,-69,243.75
149,138,-62,243.75
149,139,-76,243.75
149,69,-81,243.75
149,211,-74,243.75
149,103,-94,243.75
149,212,-64,243.75
149,57,-83,243.75
150,74,-69,243.75
150,138,-62,243.75
150,139,-76,243.75
150,69,-81,243.75
150,211,-74,243.75
150,103,-94,243.75
150,212,-64,243.75
150,57,-83,243.75
151,74,-69,244.219
151,138,-62,244.219
151,139,-76,244.219
151,69,-81,244.219
151,211,-74,244.219
151,103,-94,244.219
151,212,-64,244.219
151,57,-83,244.219
152,74,-69,244.219
152,138,-62,244.219
152,139,-76,244.219
152,69,-81,244.219
152,211,-74,244.219
152,103,-94,244.219
152,212,-64,244.219
152,57,-83,244.219
153,74,-69,244.688
153,138,-62,244.688
153,139,-76,244.688
153,69,-81,244.688
153,211,-74,244.688
153,103,-94,244.688
153,212,-64,244.688
153,57,-83,244.688
154,74,-69,244.219
154,138,-62,244.219
154,139,-76,244.219
154,69,-81,244.219
154,211,-74,244.219
154,103,-94,244.219
154,212,-64,244.219
154,57,-83,244.219
155,74,-69,244.688
155,138,-62,244.688
155,139,-76,244.688
155,69,-81,244.688
155,211,-74,244.688
155,103,-94,244.688
155,212,-64,244.688
155,57,-83,244.688
156,74,-69,244.688
156,138,-62,244.688
156,139,-76,244.688
156,69,-81,244.688
156,211,-74,244.688
156,103,-94,244.688
156,212,-64,244.688
156,57,-83,244.688
157,74,-69,244.688
157,138,-62,244.688
157,139,-76,244.688
157,69,-81,244.688
157,211,-74,244.688
157,103,-94,244.688
157,212,-64,244.688
157,57,-83,244.688
158,74,-69,244.688
158,138,-62,244.688
158,139,-76,244.688
158,69,-81,244.688
158,211,-74,244.688
158,103,-94,244.688
158,212,-64,244.688
158,57,-83,244.688
159,74,-69,244.688
159,138,-62,244.688
159,139,-76,244.688
159,69,-81,244.688
