timestamp,neighbor_id,rssi,energy_consumption
12,139,-66,244.219
12,212,-78,244.219
12,42,-78,244.219
12,69,-90,244.219
12,138,-94,244.219
13,103,-66,243.75
13,74,-74,243.75
13,211,-81,243.75
13,139,-66,243.75
13,212,-78,243.75
13,42,-78,243.75
13,69,-90,243.75
13,138,-94,243.75
14,103,-66,244.219
14,74,-74,244.219
14,211,-81,244.219
14,139,-66,244.219
14,212,-78,244.219
14,42,-78,244.219
14,69,-90,244.219
14,138,-94,244.219
15,103,-66,243.75
15,74,-74,243.75
15,211,-81,243.75
15,139,-66,243.75
15,212,-78,243.75
15,42,-78,243.75
15,69,-90,243.75
15,138,-94,243.75
16,103,-66,244.688
16,74,-74,244.688
16,211,-81,244.688
16,139,-66,244.688
16,212,-78,244.688
16,42,-78,244.688
16,69,-90,244.688
16,138,-94,244.688
17,103,-66,243.75
17,74,-74,243.75
17,211,-81,243.75
17,139,-66,243.75
17,212,-78,243.75
17,42,-78,243.75
17,69,-90,243.75
17,138,-94,243.75
18,103,-66,244.219
18,74,-74,244.219
18,211,-81,244.219
18,139,-66,244.219
18,212,-78,244.219
18,42,-78,244.219
18,69,-90,244.219
18,138,-94,244.219
19,103,-66,243.75
19,74,-74,243.75
19,211,-81,243.75
19,139,-66,243.75
19,212,-78,243.75
19,42,-78,243.75
19,69,-90,243.75
19,138,-94,243.75
20,103,-66,244.219
20,74,-74,244.219
20,211,-81,244.219
20,139,-66,244.219
20,212,-78,244.219
20,42,-78,244.219
20,69,-90,244.219
20,138,-94,244.219
21,103,-66,243.75
21,74,-74,243.75
21,211,-81,243.75
21,139,-66,243.75
21,212,-78,243.75
21,42,-78,243.75
21,69,-90,243.75
21,138,-94,243.75
22,103,-66,244.219
22,74,-74,244.219
22,211,-81,244.219
22,139,-66,244.219
22,212,-78,244.219
22,42,-78,244.219
22,69,-90,244.219
22,138,-94,244.219
23,103,-66,243.75
23,74,-74,243.75
23,211,-81,243.75
23,139,-66,243.75
23,212,-78,243.75
23,42,-78,243.75
23,69,-90,243.75
23,138,-94,243.75
24,103,-66,244.219
24,74,-74,244.219
24,211,-81,244.219
24,139,-66,244.219
24,212,-78,244.219
24,42,-78,244.219
24,69,-90,244.219
24,138,-94,244.219
25,103,-66,243.75
25,74,-74,243.75
25,211,-81,243.75
25,139,-66,243.75
25,212,-78,243.75
25,42,-78,243.75
25,69,-90,243.75
25,138,-94,243.75
26,103,-66,244.219
26,74,-74,244.219
26,211,-81,244.219
26,139,-66,244.219
26,212,-78,244.219
26,42,-78,244.219
26,69,-90,244.219
26,138,-94,244.219
27,103,-66,243.75
27,74,-74,243.75
27,211,-81,243.75
27,139,-66,243.75
27,212,-78,243.75
27,42,-78,243.75
27,69,-90,243.75
27,138,-94,243.75
28,103,-66,244.688
28,74,-74,244.688
28,211,-81,244.688
28,139,-66,244.688
28,212,-78,244.688
28,42,-78,244.688
28,69,-90,244.688
28,138,-94,244.688
29,103,-66,244.219
29,74,-74,244.219
29,211,-81,244.219
29,139,-66,244.219
29,212,-78,244.219
29,42,-78,244.219
29,69,-90,244.219
29,138,-94,244.219
30,103,-66,244.688
30,74,-74,244.688
30,211,-81,244.688
30,139,-66,244.688
30,212,-78,244.688
30,42,-78,244.688
30,69,-90,244.688
30,138,-94,244.688
31,103,-66,243.75
31,74,-74,243.75
31,211,-81,243.75
31,139,-66,243.75
31,212,-78,243.75
31,42,-78,243.75
31,69,-90,243.75
31,138,-94,243.75
32,103,-66,244.219
32,74,-74,244.219
32,211,-81,244.219
32,139,-66,244.219
32,212,-78,244.219
32,42,-78,244.219
32,69,-90,244.219
32,138,-94,244.219
33,103,-66,243.75
33,74,-74,243.75
33,211,-81,243.75
33,139,-66,243.75
33,212,-78,243.75
33,42,-78,243.75
33,69,-90,243.75
33,138,-94,243.75
34,103,-66,244.688
34,74,-74,244.688
34,211,-81,244.688
34,139,-66,244.688
34,212,-78,244.688
34,42,-78,244.688
34,69,-90,244.688
34,138,-94,244.688
35,103,-66,244.219
35,74,-74,244.219
35,211,-81,244.219
35,139,-66,244.219
35,212,-78,244.219
35,42,-78,244.219
35,69,-90,244.219
35,138,-94,244.219
36,103,-66,244.688
36,74,-74,244.688
36,211,-81,244.688
36,139,-66,244.688
36,212,-78,244.688
36,42,-78,244.688
36,69,-90,244.688
36,138,-94,244.688
37,103,-66,243.75
37,74,-74,243.75
37,211,-81,243.75
37,139,-66,243.75
37,212,-78,243.75
37,42,-78,243.75
37,69,-90,243.75
37,138,-94,243.75
38,103,-66,244.688
38,74,-74,244.688
38,211,-81,244.688
38,139,-66,244.688
38,212,-78,244.688
38,42,-78,244.688
38,69,-90,244.688
38,138,-94,244.688
39,103,-69,243.75
39,74,-73,243.75
39,211,-80,243.75
39,139,-66,243.75
39,212,-78,243.75
39,42,-78,243.75
39,69,-90,243.75
39,138,-94,243.75
40,103,-69,243.75
40,74,-73,243.75
40,211,-79,243.75
40,139,-66,243.75
40,212,-78,243.75
40,42,-78,243.75
40,69,-90,243.75
40,138,-94,243.75
41,103,-69,244.219
41,74,-73,244.219
41,211,-79,244.219
41,139,-66,244.219
41,212,-78,244.219
41,42,-78,244.219
41,69,-90,244.219
41,138,-94,244.219
42,103,-68,243.75
42,74,-73,243.75
42,211,-79,243.75
42,139,-66,243.75
42,212,-78,243.75
42,42,-78,243.75
42,69,-90,243.75
42,138,-94,243.75
43,103,-68,243.75
43,74,-73,243.75
43,211,-79,243.75
43,139,-66,243.75
43,212,-80,243.75
43,42,-78,243.75
43,69,-89,243.75
43,138,-94,243.75
44,103,-68,243.75
44,74,-73,243.75
44,211,-79,243.75
44,139,-66,243.75
44,212,-80,243.75
44,42,-78,243.75
44,69,-89,243.75
44,138,-94,243.75
45,103,-68,243.75
45,74,-73,243.75
45,211,-79,243.75
45,139,-66,243.75
45,212,-80,243.75
45,42,-78,243.75
45,69,-89,243.75
45,138,-94,243.75
46,103,-68,243.75
46,74,-73,243.75
46,211,-79,243.75
46,139,-66,243.75
46,212,-81,243.75
46,42,-78,243.75
46,69,-89,243.75
46,138,-94,243.75
47,103,-68,244.688
47,74,-73,244.688
47,211,-79,244.688
47,139,-66,244.688
47,212,-81,244.688
47,42,-78,244.688
47,69,-89,244.688
47,138,-94,244.688
48,103,-68,244.219
48,74,-73,244.219
48,211,-79,244.219
48,139,-66,244.219
48,212,-81,244.219
48,42,-78,244.219
48,69,-89,244.219
48,138,-94,244.219
49,103,-68,244.219
49,74,-73,244.219
49,211,-79,244.219
49,139,-66,244.219
49,212,-81,244.219
49,42,-78,244.219
49,69,-89,244.219
49,138,-94,244.219
50,103,-68,244.219
50,74,-73,244.219
50,211,-79,244.219
50,139,-66,244.219
50,212,-81,244.219
50,42,-78,244.219
50,69,-89,244.219
50,138,-94,244.219
51,103,-68,244.688
51,74,-73,244.688
51,211,-79,244.688
51,139,-66,244.688
51,212,-81,244.688
51,42,-78,244.688
51,69,-89,244.688
51,138,-94,244.688
52,103,-69,244.219
52,74,-77,244.219
53,103,-69,244.688
53,74,-77,244.688
53,211,-85,244.688
53,139,-68,244.688
53,212,-85,244.688
53,42,-81,244.688
53,69,-90,244.688
54,103,-68,244.219
54,74,-77,244.219
54,211,-85,244.219
54,139,-68,244.219
54,212,-85,244.219
54,42,-81,244.219
54,69,-90,244.219
55,103,-68,244.219
55,74,-77,244.219
55,211,-85,244.219
55,139,-68,244.219
55,212,-85,244.219
55,42,-81,244.219
55,69,-90,244.219
56,103,-68,244.688
56,74,-77,244.688
56,211,-84,244.688
56,139,-68,244.688
56,212,-85,244.688
56,42,-81,244.688
56,69,-90,244.688
57,103,-68,243.75
57,74,-77,243.75
57,211,-84,243.75
57,139,-68,243.75
57,212,-85,243.75
57,42,-81,243.75
57,69,-90,243.75
58,103,-68,244.219
58,74,-77,244.219
58,211,-84,244.219
58,139,-68,244.219
58,212,-84,244.219
58,42,-81,244.219
58,69,-90,244.219
59,103,-68,244.219
59,74,-77,244.219
59,211,-84,244.219
59,139,-68,244.219
59,212,-84,244.219
59,42,-81,244.219
59,69,-90,244.219
60,103,-68,243.75
60,74,-77,243.75
60,211,-83,243.75
60,139,-68,243.75
60,212,-84,243.75
60,42,-81,243.75
60,69,-90,243.75
61,103,-68,243.75
61,74,-77,243.75
61,211,-83,243.75
61,139,-68,243.75
61,212,-84,243.75
61,42,-81,243.75
61,69,-90,243.75
62,103,-68,244.219
62,74,-77,244.219
62,211,-83,244.219
62,139,-68,244.219
62,212,-84,244.219
62,42,-81,244.219
62,69,-90,244.219
63,103,-68,243.75
63,74,-77,243.75
63,211,-83,243.75
63,139,-68,243.75
63,212,-84,243.75
63,42,-81,243.75
63,69,-90,243.75
64,103,-68,243.75
64,74,-77,243.75
64,211,-83,243.75
64,139,-68,243.75
64,212,-84,243.75
64,42,-81,243.75
64,69,-90,243.75
65,103,-68,244.219
65,74,-77,244.219
65,211,-83,244.219
65,139,-68,244.219
65,212,-84,244.219
65,42,-81,244.219
65,69,-90,244.219
66,103,-68,244.688
66,74,-77,244.688
66,211,-83,244.688
66,139,-68,244.688
66,212,-84,244.688
66,42,-81,244.688
66,69,-90,244.688
67,103,-68,243.75
67,74,-77,243.75
67,211,-83,243.75
67,139,-68,243.75
67,212,-84,243.75
67,42,-81,243.75
67,69,-90,243.75
68,103,-68,243.75
68,74,-77,243.75
68,211,-83,243.75
68,139,-68,243.75
68,212,-84,243.75
68,42,-81,243.75
68,69,-90,243.75
69,103,-68,243.75
69,74,-77,243.75
69,211,-83,243.75
69,139,-68,243.75
69,212,-84,243.75
69,42,-81,243.75
69,69,-90,243.75
70,103,-68,244.688
70,74,-77,244.688
70,211,-83,244.688
70,139,-68,244.688
70,212,-84,244.688
70,42,-81,244.688
70,69,-90,244.688
71,103,-68,244.688
71,74,-77,244.688
71,211,-83,244.688
71,139,-68,244.688
71,212,-83,244.688
71,42,-80,244.688
71,69,-90,244.688
72,103,-68,243.75
72,74,-77,243.75
72,211,-83,243.75
72,139,-68,243.75
72,212,-83,243.75
72,42,-80,243.75
72,69,-90,243.75
73,103,-68,243.75
73,74,-77,243.75
73,211,-83,243.75
73,139,-68,243.75
73,212,-83,243.75
73,42,-80,243.75
73,69,-90,243.75
74,103,-68,244.219
74,74,-77,244.219
74,211,-83,244.219
74,139,-68,244.219
74,212,-83,244.219
74,42,-80,244.219
74,69,-90,244.219
75,103,-68,244.688
75,74,-77,244.688
75,211,-83,244.688
75,139,-68,244.688
75,212,-83,244.688
75,42,-80,244.688
75,69,-90,244.688
76,103,-68,244.688
76,74,-77,244.688
76,211,-83,244.688
76,139,-68,244.688
76,212,-83,244.688
76,42,-80,244.688
76,69,-90,244.688
77,103,-68,244.219
77,74,-77,244.219
77,211,-83,244.219
77,139,-68,244.219
77,212,-83,244.219
77,42,-80,244.219
77,69,-90,244.219
78,103,-68,243.75
78,74,-77,243.75
78,211,-83,243.75
78,139,-68,243.75
78,212,-83,243.75
78,42,-80,243.75
78,69,-90,243.75
79,103,-68,243.75
79,74,-76,243.75
79,211,-83,243.75
79,139,-68,243.75
79,212,-83,243.75
79,42,-80,243.75
79,69,-90,243.75
80,103,-68,243.75
80,74,-76,243.75
80,211,-83,243.75
80,139,-68,243.75
80,212,-83,243.75
80,42,-80,243.75
80,69,-90,243.75
81,103,-68,243.75
81,74,-76,243.75
81,211,-82,243.75
81,139,-68,243.75
81,212,-83,243.75
81,42,-80,243.75
81,69,-90,243.75
82,103,-68,244.688
82,74,-76,244.688
82,211,-82,244.688
82,139,-68,244.688
82,212,-81,244.688
82,42,-80,244.688
82,69,-90,244.688
83,103,-68,244.688
83,74,-76,244.688
83,211,-82,244.688
83,139,-68,244.688
83,212,-80,244.688
83,42,-80,244.688
83,69,-90,244.688
84,103,-68,244.688
84,74,-76,244.688
84,211,-82,244.688
84,139,-68,244.688
84,212,-80,244.688
84,42,-80,244.688
84,69,-90,244.688
85,103,-68,244.219
85,74,-76,244.219
85,211,-82,244.219
85,139,-68,244.219
85,212,-80,244.219
85,42,-80,244.219
85,69,-90,244.219
86,103,-68,244.219
86,74,-76,244.219
86,211,-82,244.219
86,139,-68,244.219
86,212,-80,244.219
86,42,-80,244.219
86,69,-90,244.219
87,103,-68,244.219
87,74,-76,244.219
87,211,-82,244.219
87,139,-68,244.219
87,212,-80,244.219
87,42,-80,244.219
87,69,-90,244.219
88,103,-68,243.75
88,74,-76,243.75
88,211,-82,243.75
88,139,-68,243.75
88,212,-80,243.75
88,42,-80,243.75
88,69,-90,243.75
89,103,-68,243.75
89,74,-76,243.75
89,211,-82,243.75
89,139,-68,243.75
89,212,-80,243.75
89,42,-80,243.75
89,69,-90,243.75
90,103,-68,243.75
90,74,-76,243.75
90,211,-82,243.75
90,139,-68,243.75
90,212,-80,243.75
90,42,-80,243.75
90,69,-90,243.75
91,103,-68,243.75
91,74,-76,243.75
91,211,-82,243.75
91,139,-68,243.75
91,212,-80,243.75
91,42,-80,243.75
91,69,-90,243.75
92,103,-68,243.75
92,74,-76,243.75
92,211,-82,243.75
92,139,-68,243.75
92,212,-80,243.75
92,42,-80,243.75
92,69,-90,243.75
93,103,-68,243.75
93,74,-76,243.75
93,211,-82,243.75
93,139,-68,243.75
93,212,-80,243.75
93,42,-80,243.75
93,69,-90,243.75
94,103,-68,244.219
94,74,-76,244.219
94,211,-82,244.219
94,139,-68,244.219
94,212,-80,244.219
94,42,-80,244.219
94,69,-90,244.219
95,103,-68,244.219
95,74,-76,244.219
95,211,-82,244.219
95,139,-68,244.219
95,212,-80,244.219
95,42,-80,244.219
95,69,-90,244.219
96,103,-68,243.75
96,74,-76,243.75
96,211,-82,243.75
96,139,-68,243.75
96,212,-80,243.75
96,42,-80,243.75
96,69,-90,243.75
97,103,-68,244.219
97,74,-76,244.219
97,211,-82,244.219
97,139,-68,244.219
97,212,-80,244.219
97,42,-80,244.219
97,69,-90,244.219
98,103,-68,244.688
98,74,-76,244.688
98,211,-82,244.688
98,139,-68,244.688
98,212,-80,244.688
98,42,-80,244.688
98,69,-90,244.688
99,103,-68,244.219
99,74,-76,244.219
99,211,-82,244.219
99,139,-68,244.219
99,212,-80,244.219
99,42,-80,244.219
99,69,-90,244.219
100,103,-68,244.219
100,74,-76,244.219
100,211,-82,244.219
100,139,-68,244.219
100,212,-80,244.219
100,42,-80,244.219
100,69,-90,244.219
101,103,-68,244.219
101,74,-76,244.219
101,211,-82,244.219
101,139,-68,244.219
101,212,-80,244.219
101,42,-80,244.219
101,69,-90,244.219
102,103,-68,244.219
102,74,-76,244.219
102,211,-82,244.219
102,139,-68,244.219
102,212,-80,244.219
102,42,-80,244.219
102,69,-90,244.219
103,103,-68,244.219
103,74,-76,244.219
103,211,-82,244.219
103,139,-68,244.219
103,212,-80,244.219
103,42,-80,244.219
103,69,-90,244.219
104,103,-68,244.219
104,74,-76,244.219
104,211,-82,244.219
104,139,-68,244.219
104,212,-80,244.219
104,42,-80,244.219
104,69,-90,244.219
105,103,-68,244.219
105,74,-76,244.219
105,211,-82,244.219
105,139,-68,244.219
105,212,-80,244.219
105,42,-80,244.219
105,69,-90,244.219
106,103,-68,243.75
106,74,-76,243.75
106,211,-82,243.75
106,139,-68,243.75
106,212,-80,243.75
106,42,-80,243.75
106,69,-90,243.75
107,103,-68,244.219
107,74,-76,244.219
107,211,-82,244.219
107,139,-67,244.219
107,212,-80,244.219
107,42,-80,244.219
107,69,-90,244.219
108,103,-68,244.219
108,74,-76,244.219
108,211,-82,244.219
108,139,-67,244.219
108,212,-80,244.219
108,42,-80,244.219
108,69,-90,244.219
109,103,-68,243.75
109,74,-75,243.75
109,211,-82,243.75
109,139,-67,243.75
109,212,-80,243.75
109,42,-80,243.75
109,69,-90,243.75
110,103,-68,244.219
110,74,-75,244.219
110,211,-82,244.219
110,139,-67,244.219
110,212,-80,244.219
110,42,-80,244.219
110,69,-90,244.219
111,103,-68,243.75
111,74,-75,243.75
111,211,-82,243.75
111,139,-67,243.75
111,212,-80,243.75
111,42,-80,243.75
111,69,-90,243.75
112,103,-68,243.75
112,74,-75,243.75
112,211,-82,243.75
112,139,-67,243.75
112,212,-80,243.75
112,42,-80,243.75
112,69,-90,243.75
113,103,-68,243.75
113,74,-75,243.75
113,211,-82,243.75
113,139,-67,243.75
113,212,-80,243.75
113,42,-80,243.75
113,69,-90,243.75
114,103,-68,243.75
114,74,-75,243.75
114,211,-82,243.75
114,139,-67,243.75
114,212,-80,243.75
114,42,-80,243.75
114,69,-90,243.75
115,103,-68,243.75
115,74,-75,243.75
115,211,-82,243.75
115,139,-67,243.75
115,212,-80,243.75
115,42,-80,243.75
115,69,-90,243.75
116,103,-68,243.75
116,74,-75,243.75
116,211,-82,243.75
116,139,-67,243.75
116,212,-80,243.75
116,42,-80,243.75
116,69,-90,243.75
117,103,-68,243.75
117,74,-75,243.75
117,211,-82,243.75
117,139,-67,243.75
117,212,-80,243.75
117,42,-80,243.75
117,69,-90,243.75
118,103,-68,243.75
118,74,-75,243.75
118,211,-82,243.75
118,139,-67,243.75
118,212,-80,243.75
118,42,-80,243.75
118,69,-90,243.75
119,103,-68,243.75
119,74,-75,243.75
119,211,-82,243.75
119,139,-67,243.75
119,212,-80,243.75
119,42,-80,243.75
119,69,-90,243.75
120,103,-68,243.75
120,74,-75,243.75
120,211,-82,243.75
120,139,-67,243.75
120,212,-80,243.75
120,42,-80,243.75
120,69,-90,243.75
121,103,-68,244.219
121,74,-75,244.219
121,211,-82,244.219
121,139,-67,244.219
121,212,-80,244.219
121,42,-80,244.219
121,69,-90,244.219
122,103,-68,244.688
122,74,-75,244.688
122,211,-82,244.688
122,139,-67,244.688
122,212,-80,244.688
122,42,-80,244.688
122,69,-90,244.688
123,103,-68,244.219
123,74,-75,244.219
123,211,-82,244.219
123,139,-67,244.219
123,212,-80,244.219
123,42,-80,244.219
123,69,-90,244.219
124,103,-68,244.688
124,74,-75,244.688
124,211,-81,244.688
124,139,-67,244.688
124,212,-80,244.688
124,42,-80,244.688
124,69,-90,244.688
125,103,-68,244.219
125,74,-75,244.219
125,211,-81,244.219
125,139,-67,244.219
125,212,-80,244.219
125,42,-80,244.219
125,69,-90,244.219
126,103,-68,244.219
126,74,-75,244.219
126,211,-81,244.219
126,139,-67,244.219
126,212,-80,244.219
126,42,-80,244.219
126,69,-90,244.219
127,103,-68,244.688
127,74,-75,244.688
127,211,-81,244.688
127,139,-67,244.688
127,212,-79,244.688
127,42,-80,244.688
127,69,-90,244.688
128,103,-68,244.219
128,74,-75,244.219
128,211,-81,244.219
128,139,-67,244.219
128,212,-79,244.219
128,42,-80,244.219
128,69,-90,244.219
129,103,-68,244.688
129,74,-75,244.688
129,211,-81,244.688
129,139,-67,244.688
129,212,-79,244.688
129,42,-80,244.688
129,69,-90,244.688
130,103,-68,244.219
130,74,-75,244.219
130,211,-81,244.219
130,139,-67,244.219
130,212,-79,244.219
130,42,-80,244.219
130,69,-90,244.219
131,103,-68,243.75
131,74,-75,243.75
131,211,-81,243.75
131,139,-67,243.75
131,212,-79,243.75
131,42,-80,243.75
131,69,-90,243.75
132,103,-68,243.75
132,74,-75,243.75
132,211,-81,243.75
132,139,-67,243.75
132,212,-79,243.75
132,42,-80,243.75
132,69,-90,243.75
133,103,-68,243.75
133,74,-75,243.75
133,211,-81,243.75
133,139,-67,243.75
133,212,-79,243.75
133,42,-80,243.75
133,69,-90,243.75
134,103,-68,243.75
134,74,-75,243.75
134,211,-81,243.75
134,139,-67,243.75
134,212,-79,243.75
134,42,-80,243.75
134,69,-90,243.75
135,103,-68,243.75
135,74,-75,243.75
135,211,-81,243.75
135,139,-67,243.75
135,212,-79,243.75
135,42,-80,243.75
135,69,-90,243.75
136,103,-68,244.219
136,74,-75,244.219
136,211,-81,244.219
136,139,-67,244.219
136,212,-79,244.219
136,42,-80,244.219
136,69,-90,244.219
137,103,-68,244.219
137,74,-75,244.219
137,211,-81,244.219
137,139,-67,244.219
137,212,-79,244.219
137,42,-80,244.219
137,69,-90,244.219
138,103,-68,244.688
138,74,-75,244.688
138,211,-81,244.688
138,139,-67,244.688
138,212,-79,244.688
138,42,-80,244.688
138,69,-90,244.688
139,103,-68,244.219
139,74,-75,244.219
139,211,-81,244.219
139,139,-67,244.219
139,212,-79,244.219
139,42,-80,244.219
139,69,-90,244.219
140,103,-68,244.688
140,74,-75,244.688
140,211,-81,244.688
140,139,-67,244.688
140,212,-79,244.688
140,42,-80,244.688
140,69,-90,244.688
141,103,-68,244.219
141,74,-75,244.219
141,211,-81,244.219
141,139,-67,244.219
141,212,-79,244.219
141,42,-80,244.219
141,69,-90,244.219
142,103,-68,244.688
142,74,-75,244.688
142,211,-81,244.688
142,139,-67,244.688
142,212,-79,244.688
142,42,-80,244.688
142,69,-90,244.688
143,103,-68,244.688
143,74,-75,244.688
143,211,-81,244.688
143,139,-67,244.688
143,212,-79,244.688
143,42,-80,244.688
143,69,-90,244.688
144,103,-68,244.219
144,74,-75,244.219
144,211,-81,244.219
144,139,-67,244.219
144,212,-79,244.219
144,42,-80,244.219
144,69,-90,244.219
145,103,-68,244.219
145,74,-75,244.219
145,211,-81,244.219
145,139,-67,244.219
145,212,-79,244.219
145,42,-80,244.219
145,69,-90,244.219
146,103,-68,243.75
146,74,-75,243.75
146,211,-81,243.75
146,139,-67,243.75
146,212,-79,243.75
146,42,-80,243.75
146,69,-90,243.75
147,103,-68,243.75
147,74,-75,243.75
147,211,-81,243.75
147,139,-67,243.75
147,212,-79,243.75
147,42,-80,243.75
147,69,-90,243.75
148,103,-68,243.75
148,74,-75,243.75
148,211,-81,243.75
148,139,-67,243.75
148,212,-79,243.75
148,42,-80,243.75
148,69,-90,243.75
149,103,-68,244.219
149,74,-75,244.219
149,211,-81,244.219
149,139,-67,244.219
149,212,-79,244.219
149,42,-80,244.219
149,69,-90,244.219
150,103,-68,243.75
150,74,-75,243.75
150,211,-81,243.75
150,139,-67,243.75
150,212,-79,243.75
150,42,-80,243.75
150,69,-90,243.75
151,103,-68,244.219
151,74,-75,244.219
151,211,-81,244.219
151,139,-67,244.219
151,212,-79,244.219
151,42,-80,244.219
151,69,-90,244.219
152,103,-68,244.219
152,74,-75,244.219
152,211,-81,244.219
152,139,-67,244.219
152,212,-79,244.219
152,42,-80,244.219
152,69,-90,244.219
153,103,-68,244.219
153,74,-75,244.219
153,211,-81,244.219
153,139,-67,244.219
153,212,-79,244.219
153,42,-80,244.219
153,69,-90,244.219
154,103,-68,244.688
154,74,-75,244.688
154,211,-81,244.688
154,139,-67,244.688
154,212,-79,244.688
154,42,-80,244.688
154,69,-90,244.688
155,103,-68,244.688
155,74,-75,244.688
155,211,-81,244.688
155,139,-67,244.688
155,212,-79,244.688
155,42,-80,244.688
155,69,-90,244.688
156,103,-68,244.219
156,74,-75,244.219
156,211,-81,244.219
156,139,-67,244.219
156,212,-79,244.219
156,42,-80,244.219
156,69,-90,244.219
157,103,-68,243.75
157,74,-75,243.75
157,211,-81,243.75
157,139,-67,243.75
157,212,-79,243.75
157,42,-80,243.75
157,69,-90,243.75
158,103,-68,244.219
158,74,-75,244.219
158,211,-81,244.219
158,139,-67,244.219
158,212,-79,244.219
158,42,-80,244.219
158,69,-90,244.219
159,103,-68,243.75
159,74,-75,243.75
159,211,-81,243.75
159,139,-67,243.75
159,212,-79,243.75
159,42,-80,243.75
159,69,-90,243.75
160,103,-68,243.75
160,74,-75,243.75
160,211,-81,243.75
160,139,-67,243.75
160,212,-79,243.75
160,42,-80,243.75
160,69,-90,243.75
161,103,-68,243.75
161,74,-75,243.75
161,211,-81,243.75
161,139,-67,243.75
161,212,-79,243.75
161,42,-80,243.75
161,69,-90,243.75
162,103,-68,244.219
162,74,-75,244.219
162,211,-81,244.219
162,139,-67,244.219
162,212,-79,244.219
162,42,-80,244.219
162,69,-90,244.219
163,103,-68,244.219
163,74,-75,244.219
163,211,-81,244.219
163,139,-67,244.219
163,212,-79,244.219
163,42,-80,244.219
163,69,-90,244.219
164,103,-68,244.219
164,74,-75,244.219
164,211,-81,244.219
164,139,-67,244.219
164,212,-79,244.219
164,42,-80,244.219
164,69,-90,244.219
165,103,-68,244.688
165,74,-75,244.688
165,211,-81,244.688
165,139,-67,244.688
165,212,-79,244.688
165,42,-80,244.688
165,69,-90,244.688
166,103,-68,244.219
166,74,-75,244.219
166,211,-81,244.219
166,139,-67,244.219
166,212,-79,244.219
166,42,-80,244.219
166,69,-90,244.219
167,103,-68,243.75
167,74,-75,243.75
167,211,-81,243.75
167,139,-67,243.75
167,212,-79,243.75
167,42,-80,243.75
167,69,-90,243.75
168,103,-68,244.219
168,74,-75,244.219
168,211,-81,244.219
168,139,-67,244.219
168,212,-79,244.219
168,42,-80,244.219
168,69,-90,244.219
169,103,-68,243.75
169,74,-75,243.75
169,211,-81,243.75
169,139,-67,243.75
169,212,-79,243.75
169,42,-80,243.75
169,69,-90,243.75
170,103,-68,243.75
170,74,-75,243.75
170,211,-81,243.75
170,139,-67,243.75
170,212,-79,243.75
170,42,-80,243.75
170,69,-90,243.75
171,103,-68,244.219
171,74,-75,244.219
171,211,-81,244.219
171,139,-67,244.219
171,212,-79,244.219
171,42,-80,244.219
171,69,-90,244.219
172,103,-68,243.75
172,74,-75,243.75
172,211,-81,243.75
172,139,-67,243.75
172,212,-79,243.75
172,42,-80,243.75
172,69,-90,243.75
173,103,-68,244.219
173,74,-75,244.219
173,211,-81,244.219
173,139,-67,244.219
173,212,-79,244.219
173,42,-80,244.219
173,69,-90,244.219
174,103,-68,244.219
174,74,-75,244.219
174,211,-81,244.219
174,139,-67,244.219
174,212,-79,244.219
174,42,-80,244.219
174,69,-90,244.219
175,103,-68,243.75
175,74,-75,243.75
175,211,-81,243.75
175,139,-67,243.75
