timestamp,neighbor_id,rssi,energy_consumption
15,103,-89,247.5
15,57,-70,247.5
16,42,-78,247.031
16,211,-80,247.031
16,74,-63,247.031
16,138,-79,247.031
16,212,-91,247.031
16,103,-89,247.031
16,57,-70,247.031
17,42,-78,247.031
17,211,-80,247.031
17,74,-63,247.031
17,138,-79,247.031
17,212,-91,247.031
17,103,-89,247.031
17,57,-70,247.031
18,42,-78,247.5
18,211,-80,247.5
18,74,-63,247.5
18,138,-79,247.5
18,212,-91,247.5
18,103,-89,247.5
18,57,-70,247.5
19,42,-78,247.5
19,211,-80,247.5
19,74,-63,247.5
19,138,-79,247.5
19,212,-91,247.5
19,103,-89,247.5
19,57,-70,247.5
20,42,-78,247.5
20,211,-80,247.5
20,74,-63,247.5
20,138,-79,247.5
20,212,-91,247.5
20,103,-89,247.5
20,57,-70,247.5
21,42,-78,247.031
21,211,-80,247.031
21,74,-63,247.031
21,138,-79,247.031
21,212,-91,247.031
21,103,-89,247.031
21,57,-70,247.031
22,42,-78,246.562
22,211,-80,246.562
22,74,-63,246.562
22,138,-79,246.562
22,212,-91,246.562
22,103,-89,246.562
22,57,-70,246.562
23,42,-78,247.031
23,211,-80,247.031
23,74,-63,247.031
23,138,-79,247.031
23,212,-90,247.031
23,103,-89,247.031
23,57,-70,247.031
24,42,-78,247.5
24,211,-80,247.5
24,74,-63,247.5
24,138,-79,247.5
24,212,-90,247.5
24,103,-89,247.5
24,57,-70,247.5
25,42,-78,247.5
25,211,-80,247.5
25,74,-63,247.5
25,138,-79,247.5
25,212,-90,247.5
25,103,-89,247.5
25,57,-70,247.5
26,42,-78,246.562
26,211,-80,246.562
26,74,-63,246.562
26,138,-79,246.562
26,212,-90,246.562
26,103,-89,246.562
26,57,-70,246.562
27,42,-78,246.562
27,211,-80,246.562
27,74,-63,246.562
27,138,-79,246.562
27,212,-90,246.562
27,103,-89,246.562
27,57,-70,246.562
28,42,-78,247.5
28,211,-80,247.5
28,74,-63,247.5
28,138,-79,247.5
28,212,-90,247.5
28,103,-89,247.5
28,57,-70,247.5
29,42,-78,247.5
29,211,-80,247.5
29,74,-63,247.5
29,138,-79,247.5
29,212,-90,247.5
29,103,-89,247.5
29,57,-70,247.5
30,42,-78,247.5
30,211,-80,247.5
30,74,-63,247.5
30,138,-79,247.5
30,212,-90,247.5
30,103,-89,247.5
30,57,-70,247.5
31,42,-78,246.562
31,211,-80,246.562
31,74,-63,246.562
31,138,-79,246.562
31,212,-90,246.562
31,103,-89,246.562
31,57,-70,246.562
32,42,-78,246.562
32,211,-80,246.562
32,74,-63,246.562
32,138,-79,246.562
32,212,-90,246.562
32,103,-89,246.562
32,57,-70,246.562
33,42,-78,247.5
33,211,-80,247.5
33,74,-63,247.5
33,138,-79,247.5
33,212,-90,247.5
33,103,-89,247.5
33,57,-70,247.5
34,42,-78,247.5
34,211,-80,247.5
34,74,-63,247.5
34,138,-79,247.5
34,212,-90,247.5
34,103,-89,247.5
34,57,-70,247.5
35,42,-78,247.5
35,211,-80,247.5
35,74,-63,247.5
35,138,-79,247.5
35,212,-90,247.5
35,103,-89,247.5
35,57,-70,247.5
36,42,-78,247.031
36,211,-80,247.031
36,74,-63,247.031
36,138,-79,247.031
36,212,-89,247.031
36,103,-89,247.031
36,57,-70,247.031
37,42,-78,246.562
37,211,-80,246.562
37,74,-63,246.562
37,138,-79,246.562
37,212,-89,246.562
37,103,-89,246.562
37,57,-70,246.562
38,42,-78,247.5
38,211,-80,247.5
38,74,-63,247.5
38,138,-79,247.5
38,212,-89,247.5
38,103,-89,247.5
38,57,-70,247.5
39,42,-78,247.5
39,211,-80,247.5
39,74,-63,247.5
39,138,-79,247.5
39,212,-89,247.5
39,103,-89,247.5
39,57,-70,247.5
40,42,-78,247.5
40,211,-80,247.5
40,74,-63,247.5
40,138,-79,247.5
40,212,-89,247.5
40,103,-89,247.5
40,57,-70,247.5
41,42,-78,247.031
41,211,-80,247.031
41,74,-63,247.031
41,138,-79,247.031
41,212,-89,247.031
41,103,-89,247.031
41,57,-70,247.031
42,42,-78,247.031
42,211,-80,247.031
42,74,-63,247.031
42,138,-79,247.031
42,212,-89,247.031
42,103,-89,247.031
42,57,-70,247.031
43,42,-78,247.031
43,211,-80,247.031
43,74,-63,247.031
43,138,-79,247.031
43,212,-89,247.031
43,103,-89,247.031
43,57,-70,247.031
44,42,-78,247.5
44,211,-80,247.5
44,74,-63,247.5
44,138,-79,247.5
44,212,-89,247.5
44,103,-89,247.5
44,57,-70,247.5
45,42,-78,247.031
45,211,-80,247.031
45,74,-63,247.031
45,138,-79,247.031
45,212,-89,247.031
45,103,-89,247.031
45,57,-70,247.031
46,42,-78,246.562
46,211,-80,246.562
46,74,-63,246.562
46,138,-79,246.562
46,212,-89,246.562
46,103,-89,246.562
46,57,-70,246.562
47,42,-78,247.031
47,211,-80,247.031
47,74,-63,247.031
47,138,-79,247.031
47,212,-89,247.031
47,103,-89,247.031
47,57,-70,247.031
48,42,-78,247.5
48,211,-80,247.5
48,74,-63,247.5
48,138,-79,247.5
48,212,-89,247.5
48,103,-89,247.5
48,57,-70,247.5
49,42,-78,247.5
49,211,-80,247.5
49,74,-63,247.5
49,138,-79,247.5
49,212,-89,247.5
49,103,-89,247.5
49,57,-70,247.5
50,42,-78,247.5
50,211,-80,247.5
50,74,-63,247.5
50,138,-79,247.5
50,212,-89,247.5
50,103,-89,247.5
50,57,-70,247.5
51,42,-78,246.562
51,211,-80,246.562
51,74,-63,246.562
51,138,-79,246.562
51,212,-89,246.562
51,103,-89,246.562
51,57,-70,246.562
52,42,-78,247.031
52,211,-80,247.031
52,74,-63,247.031
52,138,-79,247.031
52,212,-89,247.031
52,103,-89,247.031
52,57,-70,247.031
53,42,-78,247.5
53,211,-80,247.5
53,74,-63,247.5
53,138,-79,247.5
53,212,-89,247.5
53,103,-89,247.5
53,57,-70,247.5
54,42,-78,247.5
54,211,-80,247.5
54,74,-63,247.5
54,138,-79,247.5
54,212,-89,247.5
54,103,-89,247.5
54,57,-70,247.5
55,42,-78,247.031
55,211,-80,247.031
55,74,-63,247.031
55,138,-79,247.031
55,212,-89,247.031
55,103,-89,247.031
55,57,-70,247.031
56,42,-78,246.562
56,211,-80,246.562
56,74,-63,246.562
56,138,-79,246.562
56,212,-89,246.562
56,103,-89,246.562
56,57,-70,246.562
57,42,-78,247.031
57,211,-80,247.031
57,74,-63,247.031
57,138,-79,247.031
57,212,-89,247.031
57,103,-89,247.031
57,57,-70,247.031
58,42,-78,247.031
58,211,-80,247.031
58,74,-63,247.031
58,138,-79,247.031
58,212,-89,247.031
58,103,-89,247.031
58,57,-70,247.031
59,42,-78,247.5
59,211,-80,247.5
59,74,-63,247.5
59,138,-79,247.5
59,212,-89,247.5
59,103,-89,247.5
59,57,-70,247.5
60,42,-78,247.5
60,211,-80,247.5
60,74,-63,247.5
60,138,-79,247.5
60,212,-89,247.5
60,103,-89,247.5
60,57,-70,247.5
61,42,-78,246.562
61,211,-80,246.562
61,74,-63,246.562
61,138,-79,246.562
61,212,-89,246.562
61,103,-89,246.562
61,57,-70,246.562
62,42,-78,246.562
62,211,-80,246.562
62,74,-63,246.562
62,138,-79,246.562
62,212,-89,246.562
62,103,-89,246.562
62,57,-70,246.562
63,42,-78,247.5
63,211,-80,247.5
63,74,-63,247.5
63,138,-79,247.5
63,212,-89,247.5
63,103,-89,247.5
63,57,-70,247.5
64,42,-78,247.5
64,211,-80,247.5
64,74,-63,247.5
64,138,-79,247.5
64,212,-89,247.5
64,103,-89,247.5
64,57,-70,247.5
65,42,-78,247.031
65,211,-80,247.031
65,74,-63,247.031
65,138,-79,247.031
65,212,-89,247.031
65,103,-89,247.031
65,57,-70,247.031
66,42,-78,247.031
66,211,-80,247.031
66,74,-63,247.031
66,138,-79,247.031
66,212,-89,247.031
66,103,-89,247.031
66,57,-70,247.031
67,42,-78,247.5
67,211,-80,247.5
67,74,-63,247.5
67,138,-79,247.5
67,212,-89,247.5
67,103,-89,247.5
67,57,-70,247.5
68,42,-78,247.5
68,211,-80,247.5
68,74,-63,247.5
68,138,-79,247.5
68,212,-89,247.5
68,103,-89,247.5
68,57,-70,247.5
69,42,-78,247.5
69,211,-80,247.5
69,74,-63,247.5
69,138,-79,247.5
69,212,-89,247.5
69,103,-89,247.5
69,57,-70,247.5
70,42,-78,246.562
70,211,-80,246.562
70,74,-63,246.562
70,138,-79,246.562
70,212,-89,246.562
70,103,-89,246.562
70,57,-70,246.562
71,42,-78,246.562
71,211,-80,246.562
71,74,-63,246.562
71,138,-79,246.562
71,212,-89,246.562
71,103,-89,246.562
71,57,-70,246.562
72,42,-78,247.5
72,211,-80,247.5
72,74,-63,247.5
72,138,-79,247.5
72,212,-89,247.5
72,103,-89,247.5
72,57,-70,247.5
73,42,-78,247.5
73,211,-80,247.5
73,74,-63,247.5
73,138,-79,247.5
73,212,-89,247.5
73,103,-89,247.5
73,57,-70,247.5
74,42,-78,247.5
74,211,-80,247.5
74,74,-63,247.5
74,138,-79,247.5
74,212,-89,247.5
74,103,-89,247.5
74,57,-70,247.5
75,42,-78,247.031
75,211,-80,247.031
75,74,-63,247.031
75,138,-79,247.031
75,212,-89,247.031
75,103,-89,247.031
75,57,-70,247.031
76,42,-78,247.031
76,211,-80,247.031
76,74,-63,247.031
76,138,-79,247.031
76,212,-89,247.031
76,103,-89,247.031
76,57,-70,247.031
77,42,-78,247.5
77,211,-80,247.5
77,74,-62,247.5
77,138,-79,247.5
77,212,-89,247.5
77,103,-89,247.5
77,57,-70,247.5
78,42,-78,247.5
78,211,-80,247.5
78,74,-62,247.5
78,138,-79,247.5
78,212,-89,247.5
78,103,-89,247.5
78,57,-70,247.5
79,42,-78,247.5
79,211,-80,247.5
79,74,-62,247.5
79,138,-79,247.5
79,212,-89,247.5
79,103,-89,247.5
79,57,-70,247.5
80,42,-78,246.562
80,211,-80,246.562
80,74,-62,246.562
80,138,-79,246.562
80,212,-89,246.562
80,103,-89,246.562
80,57,-70,246.562
81,42,-78,247.031
81,211,-80,247.031
81,74,-62,247.031
81,138,-79,247.031
81,212,-89,247.031
81,103,-89,247.031
81,57,-70,247.031
82,42,-78,247.5
82,211,-80,247.5
82,74,-62,247.5
82,138,-79,247.5
82,212,-89,247.5
82,103,-89,247.5
82,57,-70,247.5
83,42,-78,247.5
83,211,-80,247.5
83,74,-62,247.5
83,138,-79,247.5
83,212,-89,247.5
83,103,-89,247.5
83,57,-70,247.5
84,42,-78,247.031
84,211,-80,247.031
84,74,-62,247.031
84,138,-79,247.031
84,212,-89,247.031
84,103,-89,247.031
84,57,-70,247.031
85,42,-78,246.562
85,211,-80,246.562
85,74,-62,246.562
85,138,-79,246.562
85,212,-89,246.562
85,103,-89,246.562
85,57,-70,246.562
86,42,-78,247.5
86,211,-80,247.5
86,74,-62,247.5
86,138,-79,247.5
86,212,-89,247.5
86,103,-89,247.5
86,57,-70,247.5
87,42,-78,247.5
87,211,-80,247.5
87,74,-62,247.5
87,138,-79,247.5
87,212,-89,247.5
87,103,-89,247.5
87,57,-70,247.5
88,42,-78,247.5
88,211,-80,247.5
88,74,-62,247.5
88,138,-79,247.5
88,212,-89,247.5
88,103,-89,247.5
88,57,-70,247.5
89,42,-78,247.031
89,211,-80,247.031
89,74,-62,247.031
89,138,-79,247.031
89,212,-89,247.031
89,103,-89,247.031
89,57,-70,247.031
90,42,-78,247.031
90,211,-80,247.031
90,74,-62,247.031
90,138,-79,247.031
90,212,-89,247.031
90,103,-89,247.031
90,57,-70,247.031
91,42,-78,247.5
91,211,-80,247.5
91,74,-62,247.5
91,138,-79,247.5
91,212,-89,247.5
91,103,-89,247.5
91,57,-70,247.5
92,42,-78,247.5
92,211,-80,247.5
92,74,-62,247.5
92,138,-79,247.5
92,212,-89,247.5
92,103,-89,247.5
92,57,-70,247.5
93,42,-78,247.5
93,211,-80,247.5
93,74,-62,247.5
93,138,-79,247.5
93,212,-89,247.5
93,103,-89,247.5
93,57,-70,247.5
94,42,-78,247.031
94,211,-80,247.031
94,74,-62,247.031
94,138,-79,247.031
94,212,-89,247.031
94,103,-89,247.031
94,57,-70,247.031
95,42,-78,247.031
95,211,-80,247.031
95,74,-62,247.031
95,138,-79,247.031
95,212,-89,247.031
95,103,-89,247.031
95,57,-70,247.031
96,42,-78,247.031
96,211,-80,247.031
96,74,-62,247.031
96,138,-79,247.031
96,212,-89,247.031
96,103,-89,247.031
96,57,-70,247.031
97,42,-78,247.5
97,211,-80,247.5
97,74,-62,247.5
97,138,-79,247.5
97,212,-89,247.5
97,103,-89,247.5
97,57,-70,247.5
98,42,-78,247.031
98,211,-80,247.031
98,74,-62,247.031
98,138,-79,247.031
98,212,-89,247.031
98,103,-89,247.031
98,57,-70,247.031
99,42,-78,247.031
99,211,-80,247.031
99,74,-62,247.031
99,138,-79,247.031
99,212,-89,247.031
99,103,-89,247.031
99,57,-70,247.031
100,42,-78,247.031
100,211,-80,247.031
100,74,-62,247.031
100,138,-79,247.031
100,212,-89,247.031
100,103,-89,247.031
100,57,-70,247.031
101,42,-78,247.5
101,211,-80,247.5
101,74,-62,247.5
101,138,-79,247.5
101,212,-89,247.5
101,103,-89,247.5
101,57,-70,247.5
102,42,-78,247.5
102,211,-80,247.5
102,74,-62,247.5
102,138,-79,247.5
102,212,-89,247.5
102,103,-89,247.5
102,57,-70,247.5
103,42,-78,247.5
103,211,-80,247.5
103,74,-62,247.5
103,138,-79,247.5
103,212,-89,247.5
103,103,-89,247.5
103,57,-70,247.5
104,42,-78,247.031
104,211,-79,247.031
104,74,-62,247.031
104,138,-79,247.031
104,212,-89,247.031
104,103,-89,247.031
104,57,-70,247.031
105,42,-78,247.5
105,211,-79,247.5
105,74,-62,247.5
105,138,-79,247.5
105,212,-89,247.5
105,103,-89,247.5
105,57,-70,247.5
106,42,-78,247.5
106,211,-79,247.5
106,74,-62,247.5
106,138,-79,247.5
106,212,-89,247.5
106,103,-89,247.5
106,57,-70,247.5
107,42,-78,247.5
107,211,-79,247.5
107,74,-62,247.5
107,138,-79,247.5
107,212,-89,247.5
107,103,-89,247.5
107,57,-70,247.5
108,42,-78,247.5
108,211,-79,247.5
108,74,-62,247.5
108,138,-79,247.5
108,212,-89,247.5
108,103,-89,247.5
108,57,-70,247.5
109,42,-78,246.562
109,211,-79,246.562
109,74,-62,246.562
109,138,-79,246.562
109,212,-89,246.562
109,103,-89,246.562
109,57,-70,246.562
110,42,-78,247.031
110,211,-79,247.031
110,74,-62,247.031
110,138,-79,247.031
110,212,-89,247.031
110,103,-89,247.031
110,57,-70,247.031
111,42,-78,247.5
111,211,-79,247.5
111,74,-62,247.5
111,138,-79,247.5
111,212,-89,247.5
111,103,-89,247.5
111,57,-70,247.5
112,42,-78,247.5
112,211,-79,247.5
112,74,-62,247.5
112,138,-79,247.5
112,212,-89,247.5
112,103,-89,247.5
112,57,-70,247.5
113,42,-78,247.5
113,211,-79,247.5
113,74,-62,247.5
113,138,-79,247.5
113,212,-89,247.5
113,103,-89,247.5
113,57,-70,247.5
114,42,-78,246.562
114,211,-79,246.562
114,74,-62,246.562
114,138,-79,246.562
114,212,-89,246.562
114,103,-89,246.562
114,57,-70,246.562
115,42,-78,247.031
115,211,-79,247.031
115,74,-62,247.031
115,138,-79,247.031
115,212,-89,247.031
115,103,-89,247.031
115,57,-70,247.031
116,42,-78,247.5
116,211,-79,247.5
116,74,-62,247.5
116,138,-79,247.5
116,212,-89,247.5
116,103,-89,247.5
116,57,-70,247.5
117,42,-78,247.5
117,211,-79,247.5
117,74,-62,247.5
117,138,-79,247.5
117,212,-89,247.5
117,103,-89,247.5
117,57,-70,247.5
118,42,-78,247.031
118,211,-79,247.031
118,74,-62,247.031
118,138,-79,247.031
118,212,-89,247.031
118,103,-89,247.031
118,57,-70,247.031
119,42,-78,247.031
119,211,-79,247.031
119,74,-62,247.031
119,138,-79,247.031
119,212,-89,247.031
119,103,-89,247.031
119,57,-70,247.031
120,42,-78,247.5
120,211,-79,247.5
120,74,-62,247.5
120,138,-79,247.5
120,212,-89,247.5
120,103,-89,247.5
120,57,-70,247.5
121,42,-78,247.5
121,211,-79,247.5
121,74,-62,247.5
121,138,-79,247.5
121,212,-89,247.5
121,103,-89,247.5
121,57,-70,247.5
122,42,-78,247.031
122,211,-79,247.031
122,74,-62,247.031
122,138,-79,247.031
122,212,-89,247.031
122,103,-89,247.031
122,57,-70,247.031
123,42,-78,247.031
123,211,-79,247.031
123,74,-62,247.031
123,138,-79,247.031
123,212,-89,247.031
123,103,-89,247.031
123,57,-70,247.031
124,42,-78,247.031
124,211,-79,247.031
124,74,-62,247.031
124,138,-79,247.031
124,212,-89,247.031
124,103,-89,247.031
124,57,-70,247.031
125,42,-78,247.5
125,211,-79,247.5
125,74,-62,247.5
125,138,-79,247.5
125,212,-89,247.5
125,103,-89,247.5
125,57,-70,247.5
126,42,-78,247.5
126,211,-79,247.5
126,74,-62,247.5
126,138,-79,247.5
126,212,-89,247.5
126,103,-89,247.5
126,57,-70,247.5
127,42,-78,247.031
127,211,-79,247.031
127,74,-62,247.031
127,138,-79,247.031
127,212,-89,247.031
127,103,-89,247.031
127,57,-70,247.031
128,42,-78,246.562
128,211,-79,246.562
128,74,-62,246.562
128,138,-79,246.562
128,212,-89,246.562
128,103,-89,246.562
128,57,-70,246.562
129,42,-78,247.031
129,211,-79,247.031
129,74,-62,247.031
129,138,-79,247.031
129,212,-89,247.031
129,103,-89,247.031
129,57,-70,247.031
130,42,-78,247.5
130,211,-79,247.5
130,74,-62,247.5
130,138,-79,247.5
130,212,-89,247.5
130,103,-89,247.5
130,57,-70,247.5
131,42,-78,247.031
131,211,-79,247.031
131,74,-62,247.031
131,138,-79,247.031
131,212,-89,247.031
131,103,-89,247.031
131,57,-70,247.031
132,42,-78,247.031
132,211,-79,247.031
132,74,-62,247.031
132,138,-79,247.031
132,212,-89,247.031
132,103,-89,247.031
132,57,-70,247.031
133,42,-78,246.562
133,211,-79,246.562
133,74,-62,246.562
133,138,-79,246.562
133,212,-89,246.562
133,103,-89,246.562
133,57,-70,246.562
134,42,-78,247.5
134,211,-79,247.5
134,74,-62,247.5
134,138,-79,247.5
134,212,-89,247.5
134,103,-89,247.5
134,57,-70,247.5
135,42,-78,247.5
135,211,-79,247.5
135,74,-62,247.5
135,138,-79,247.5
135,212,-89,247.5
135,103,-89,247.5
135,57,-70,247.5
136,42,-78,247.031
136,211,-79,247.031
136,74,-62,247.031
136,138,-79,247.031
136,212,-89,247.031
136,103,-89,247.031
136,57,-70,247.031
137,42,-78,247.031
137,211,-79,247.031
137,74,-62,247.031
137,138,-79,247.031
137,212,-89,247.031
137,103,-89,247.031
137,57,-70,247.031
138,42,-78,247.031
138,211,-79,247.031
138,74,-62,247.031
138,138,-79,247.031
138,212,-89,247.031
138,103,-89,247.031
138,57,-70,247.031
139,42,-78,247.5
139,211,-79,247.5
139,74,-62,247.5
139,138,-79,247.5
139,212,-89,247.5
139,103,-89,247.5
139,57,-70,247.5
140,42,-78,247.5
140,211,-79,247.5
140,74,-62,247.5
140,138,-79,247.5
140,212,-89,247.5
140,103,-89,247.5
140,57,-70,247.5
141,42,-78,247.031
141,211,-79,247.031
141,74,-62,247.031
141,138,-79,247.031
141,212,-89,247.031
141,103,-89,247.031
141,57,-70,247.031
142,42,-78,246.562
142,211,-79,246.562
142,74,-62,246.562
142,138,-79,246.562
142,212,-89,246.562
142,103,-89,246.562
142,57,-70,246.562
143,42,-78,247.5
143,211,-79,247.5
143,74,-62,247.5
143,138,-79,247.5
143,212,-89,247.5
143,103,-89,247.5
143,57,-70,247.5
144,42,-78,247.5
144,211,-79,247.5
144,74,-62,247.5
144,138,-79,247.5
144,212,-89,247.5
144,103,-89,247.5
144,57,-70,247.5
145,42,-78,247.031
145,211,-79,247.031
145,74,-62,247.031
145,138,-79,247.031
145,212,-89,247.031
145,103,-89,247.031
145,57,-70,247.031
146,42,-78,246.562
146,211,-79,246.562
146,74,-62,246.562
146,138,-79,246.562
146,212,-89,246.562
146,103,-89,246.562
146,57,-70,246.562
147,42,-78,247.031
147,211,-79,247.031
147,74,-62,247.031
147,138,-79,247.031
147,212,-89,247.031
147,103,-89,247.031
147,57,-70,247.031
148,42,-78,247.5
148,211,-79,247.5
148,74,-62,247.5
148,138,-79,247.5
148,212,-89,247.5
148,103,-89,247.5
148,57,-70,247.5
149,42,-78,247.5
149,211,-79,247.5
149,74,-62,247.5
149,138,-79,247.5
149,212,-89,247.5
149,103,-89,247.5
149,57,-70,247.5
150,42,-78,247.031
150,211,-79,247.031
150,74,-62,247.031
150,138,-79,247.031
150,212,-89,247.031
150,103,-89,247.031
150,57,-70,247.031
151,42,-78,247.031
151,211,-79,247.031
151,74,-62,247.031
151,138,-79,247.031
151,212,-89,247.031
151,103,-89,247.031
151,57,-70,247.031
152,42,-78,247.031
152,211,-79,247.031
152,74,-62,247.031
152,138,-79,247.031
152,212,-89,247.031
152,103,-89,247.031
152,57,-70,247.031
153,42,-78,247.5
153,211,-79,247.5
153,74,-62,247.5
153,138,-79,247.5
153,212,-89,247.5
153,103,-89,247.5
153,57,-70,247.5
154,42,-78,247.5
154,211,-79,247.5
154,74,-62,247.5
154,138,-79,247.5
154,212,-89,247.5
154,103,-89,247.5
154,57,-70,247.5
155,42,-78,247.031
155,211,-79,247.031
155,74,-62,247.031
155,138,-79,247.031
155,212,-89,247.031
155,103,-89,247.031
155,57,-70,247.031
156,42,-78,247.031
156,211,-79,247.031
156,74,-62,247.031
156,138,-79,247.031
156,212,-89,247.031
156,103,-89,247.031
156,57,-70,247.031
157,42,-78,247.5
157,211,-79,247.5
157,74,-62,247.5
157,138,-79,247.5
157,212,-89,247.5
157,103,-89,247.5
157,57,-70,247.5
158,42,-78,247.5
158,211,-79,247.5
158,74,-62,247.5
158,138,-79,247.5
158,212,-89,247.5
158,103,-89,247.5
158,57,-70,247.5
159,42,-78,246.562
159,211,-79,246.562
159,74,-62,246.562
159,138,-79,246.562
159,212,-89,246.562
159,103,-89,246.562
159,57,-70,246.562
160,42,-78,247.031
160,211,-79,247.031
160,74,-62,247.031
160,138,-79,247.031
160,212,-89,247.031
160,103,-89,247.031
160,57,-70,247.031
161,42,-78,247.5
161,211,-79,247.5
161,74,-62,247.5
161,138,-79,247.5
161,212,-89,247.5
161,103,-89,247.5
161,57,-70,247.5
162,42,-78,247.5
162,211,-79,247.5
162,74,-62,247.5
162,138,-79,247.5
162,212,-89,247.5
162,103,-89,247.5
162,57,-70,247.5
163,42,-78,247.031
163,211,-79,247.031
163,74,-62,247.031
163,138,-79,247.031
163,212,-89,247.031
163,103,-89,247.031
163,57,-70,247.031
164,42,-78,246.562
164,211,-79,246.562
164,74,-62,246.562
164,138,-79,246.562
164,212,-89,246.562
164,103,-89,246.562
164,57,-70,246.562
165,42,-78,247.031
165,211,-79,247.031
165,74,-62,247.031
165,138,-79,247.031
165,212,-89,247.031
165,103,-89,247.031
165,57,-70,247.031
166,42,-78,247.5
166,211,-79,247.5
166,74,-62,247.5
166,138,-79,247.5
166,212,-89,247.5
166,103,-89,247.5
166,57,-70,247.5
167,42,-78,247.5
167,211,-79,247.5
167,74,-62,247.5
167,138,-79,247.5
167,212,-89,247.5
167,103,-89,247.5
167,57,-70,247.5
168,42,-78,246.562
168,211,-79,246.562
168,74,-62,246.562
168,138,-79,246.562
168,212,-89,246.562
168,103,-89,246.562
168,57,-70,246.562
169,42,-78,247.5
169,211,-79,247.5
169,74,-62,247.5
169,138,-79,247.5
169,212,-89,247.5
169,103,-89,247.5
169,57,-70,247.5
170,42,-78,247.5
170,211,-79,247.5
170,74,-62,247.5
170,138,-79,247.5
170,212,-89,247.5
170,103,-89,247.5
170,57,-70,247.5
171,42,-78,247.5
171,211,-79,247.5
171,74,-62,247.5
171,138,-79,247.5
171,212,-89,247.5
171,103,-89,247.5
171,57,-70,247.5
172,42,-78,247.031
172,211,-79,247.031
172,74,-62,247.031
172,138,-79,247.031
172,212,-89,247.031
172,103,-89,247.031
172,57,-70,247.031
173,42,-78,247.031
173,211,-79,247.031
173,74,-62,247.031
173,138,-79,247.031
173,212,-89,247.031
173,103,-89,247.031
173,57,-70,247.031
174,42,-78,247.5
174,211,-79,247.5
174,74,-62,247.5
174,138,-79,247.5
174,212,-89,247.5
174,103,-89,247.5
174,57,-70,247.5
175,42,-78,247.031
175,211,-79,247.031
175,74,-62,247.031
175,138,-79,247.031
175,212,-89,247.031
175,103,-88,247.031
175,57,-70,247.031
176,42,-78,247.031
176,211,-79,247.031
176,74,-62,247.031
176,138,-79,247.031
176,212,-89,247.031
176,103,-87,247.031
176,57,-70,247.031
177,42,-78,246.562
177,211,-79,246.562
177,74,-62,246.562
177,138,-79,246.562
177,212,-89,246.562
177,103,-87,246.562
177,57,-70,246.562
178,42,-78,247.5
178,211,-79,247.5
178,74,-62,247.5
178,138,-79,247.5
178,212,-89,247.5
178,103,-87,247.5
178,57,-70,247.5
179,42,-78,247.5
179,211,-79,247.5
179,74,-62,247.5
179,138,-79,247.5
179,212,-89,247.5
179,103,-87,247.5
179,57,-70,247.5
180,42,-78,247.031
180,211,-79,247.031
180,74,-62,247.031
180,138,-79,247.031
180,212,-89,247.031
180,103,-87,247.031
180,57,-70,247.031
181,42,-78,247.031
181,211,-78,247.031
181,74,-62,247.031
181,138,-79,247.031
181,212,-89,247.031
181,103,-87,247.031
181,57,-70,247.031
182,42,-78,247.031
