timestamp,neighbor_id,rssi,energy_consumption
55,211,-94,235.312
55,139,-80,235.312
56,74,-90,235.312
56,103,-87,235.312
56,211,-94,235.312
56,139,-80,235.312
57,74,-90,235.781
57,103,-87,235.781
57,211,-94,235.781
57,139,-80,235.781
58,74,-90,235.312
58,103,-87,235.312
58,211,-94,235.312
58,139,-80,235.312
59,74,-90,235.781
59,103,-87,235.781
59,211,-94,235.781
59,139,-80,235.781
60,74,-90,235.312
60,103,-87,235.312
60,211,-94,235.312
60,139,-80,235.312
61,74,-90,235.312
61,103,-87,235.312
61,211,-94,235.312
61,139,-80,235.312
62,74,-90,235.312
62,103,-87,235.312
62,211,-94,235.312
62,139,-80,235.312
63,74,-90,235.312
63,103,-87,235.312
63,211,-94,235.312
63,139,-80,235.312
64,74,-90,235.312
64,103,-87,235.312
64,211,-94,235.312
64,139,-80,235.312
65,74,-90,235.781
65,103,-87,235.781
65,211,-94,235.781
65,139,-80,235.781
66,74,-90,235.312
66,103,-87,235.312
66,211,-94,235.312
66,139,-80,235.312
67,74,-90,235.781
67,103,-87,235.781
67,211,-94,235.781
67,139,-80,235.781
68,74,-90,235.312
68,103,-87,235.312
68,211,-94,235.312
68,139,-80,235.312
69,74,-90,235.312
69,103,-87,235.312
69,211,-94,235.312
69,139,-80,235.312
70,74,-90,235.781
70,103,-87,235.781
70,211,-94,235.781
70,139,-80,235.781
71,74,-90,235.312
71,103,-87,235.312
71,211,-94,235.312
71,139,-80,235.312
72,74,-90,235.312
72,103,-87,235.312
72,211,-94,235.312
72,139,-80,235.312
73,74,-90,235.312
73,103,-87,235.312
73,211,-94,235.312
73,139,-80,235.312
74,74,-90,235.312
74,103,-87,235.312
74,211,-94,235.312
74,139,-80,235.312
75,74,-90,235.781
75,103,-87,235.781
75,211,-94,235.781
75,139,-80,235.781
76,74,-90,235.312
76,103,-87,235.312
76,211,-94,235.312
76,139,-80,235.312
77,74,-90,235.312
77,103,-87,235.312
77,211,-94,235.312
77,139,-80,235.312
78,74,-90,235.781
78,103,-87,235.781
78,211,-94,235.781
78,139,-80,235.781
79,74,-90,235.312
79,103,-87,235.312
79,211,-94,235.312
79,139,-80,235.312
80,74,-90,235.781
80,103,-87,235.781
80,211,-94,235.781
80,139,-80,235.781
81,74,-90,235.312
81,103,-87,235.312
81,211,-94,235.312
81,139,-80,235.312
82,74,-90,235.312
82,103,-87,235.312
82,211,-94,235.312
82,139,-80,235.312
83,74,-90,235.781
83,103,-87,235.781
83,211,-94,235.781
83,139,-80,235.781
84,74,-90,235.312
84,103,-87,235.312
84,211,-94,235.312
84,139,-80,235.312
85,74,-90,235.781
85,103,-87,235.781
85,211,-94,235.781
85,139,-80,235.781
86,74,-90,235.781
86,103,-87,235.781
86,211,-94,235.781
86,139,-80,235.781
87,74,-90,235.312
87,103,-87,235.312
87,211,-94,235.312
87,139,-80,235.312
88,74,-90,235.312
88,103,-87,235.312
88,211,-94,235.312
88,139,-80,235.312
89,74,-90,235.312
89,103,-87,235.312
89,211,-94,235.312
89,139,-80,235.312
90,74,-90,235.312
90,103,-87,235.312
90,211,-94,235.312
90,139,-80,235.312
91,74,-90,235.781
91,103,-87,235.781
91,211,-94,235.781
91,139,-80,235.781
92,74,-90,235.312
92,103,-87,235.312
92,211,-94,235.312
92,139,-80,235.312
93,74,-90,235.781
93,103,-87,235.781
93,211,-94,235.781
93,139,-80,235.781
94,74,-90,235.312
94,103,-87,235.312
94,211,-94,235.312
94,139,-80,235.312
95,74,-90,235.781
95,103,-87,235.781
95,211,-94,235.781
95,139,-80,235.781
96,74,-90,235.781
96,103,-87,235.781
96,211,-94,235.781
96,139,-80,235.781
97,74,-90,235.312
97,103,-87,235.312
97,211,-94,235.312
97,139,-80,235.312
98,74,-90,235.781
98,103,-87,235.781
98,211,-94,235.781
98,139,-80,235.781
99,74,-90,235.312
99,103,-87,235.312
99,211,-94,235.312
99,139,-80,235.312
100,74,-90,235.312
100,103,-87,235.312
100,211,-94,235.312
100,139,-80,235.312
101,74,-90,235.781
101,103,-87,235.781
101,211,-94,235.781
101,139,-80,235.781
102,74,-90,235.312
102,103,-87,235.312
102,211,-94,235.312
102,139,-80,235.312
103,74,-90,235.781
103,103,-87,235.781
103,211,-94,235.781
103,139,-80,235.781
104,74,-90,235.312
104,103,-87,235.312
104,211,-94,235.312
104,139,-80,235.312
105,74,-90,235.312
105,103,-87,235.312
105,211,-94,235.312
105,139,-80,235.312
106,74,-90,235.312
106,103,-87,235.312
106,211,-94,235.312
106,139,-80,235.312
107,74,-90,235.312
107,103,-87,235.312
107,211,-94,235.312
107,139,-80,235.312
108,74,-90,235.312
108,103,-87,235.312
108,211,-94,235.312
108,139,-80,235.312
109,74,-90,235.781
109,103,-87,235.781
109,211,-94,235.781
109,139,-80,235.781
110,74,-90,235.312
110,103,-87,235.312
110,211,-94,235.312
110,139,-80,235.312
111,74,-90,235.781
111,103,-87,235.781
111,211,-94,235.781
111,139,-80,235.781
112,74,-90,235.312
112,103,-87,235.312
112,211,-94,235.312
112,139,-80,235.312
113,74,-90,235.312
113,103,-87,235.312
113,211,-94,235.312
113,139,-80,235.312
114,74,-90,235.312
114,103,-87,235.312
114,211,-94,235.312
114,139,-80,235.312
115,74,-90,235.312
115,103,-87,235.312
115,211,-94,235.312
115,139,-80,235.312
116,74,-90,235.312
116,103,-87,235.312
116,211,-94,235.312
116,139,-80,235.312
117,74,-90,235.312
117,103,-87,235.312
117,211,-94,235.312
117,139,-80,235.312
118,74,-90,235.312
118,103,-87,235.312
118,211,-94,235.312
118,139,-80,235.312
119,74,-90,235.781
119,103,-87,235.781
119,211,-94,235.781
119,139,-80,235.781
120,74,-90,235.312
120,103,-87,235.312
120,211,-94,235.312
120,139,-80,235.312
121,74,-90,235.312
121,103,-87,235.312
121,211,-94,235.312
121,139,-80,235.312
122,74,-90,235.312
122,103,-87,235.312
122,211,-94,235.312
122,139,-80,235.312
123,74,-90,235.312
123,103,-87,235.312
123,211,-94,235.312
123,139,-80,235.312
124,74,-90,235.781
124,103,-87,235.781
124,211,-94,235.781
124,139,-80,235.781
125,74,-90,235.312
125,103,-87,235.312
125,211,-94,235.312
125,139,-80,235.312
126,74,-90,235.312
126,103,-87,235.312
126,211,-94,235.312
126,139,-80,235.312
127,74,-90,235.312
127,103,-87,235.312
127,211,-94,235.312
127,139,-80,235.312
128,74,-90,235.312
128,103,-87,235.312
128,211,-94,235.312
128,139,-80,235.312
129,74,-90,235.781
129,103,-87,235.781
129,211,-94,235.781
129,139,-80,235.781
130,74,-90,235.312
130,103,-87,235.312
130,211,-94,235.312
130,139,-80,235.312
131,74,-90,235.312
131,103,-87,235.312
131,211,-94,235.312
131,139,-80,235.312
132,74,-90,235.312
132,103,-87,235.312
132,211,-94,235.312
132,139,-80,235.312
133,74,-90,235.312
133,103,-87,235.312
133,211,-94,235.312
133,139,-80,235.312
134,74,-90,235.781
134,103,-87,235.781
134,211,-94,235.781
134,139,-80,235.781
135,74,-90,235.312
135,103,-87,235.312
135,211,-94,235.312
135,139,-80,235.312
136,74,-90,235.312
136,103,-87,235.312
136,211,-94,235.312
136,139,-80,235.312
137,74,-90,235.781
137,103,-87,235.781
137,211,-94,235.781
137,139,-79,235.781
138,74,-90,235.312
138,103,-87,235.312
138,211,-94,235.312
138,139,-79,235.312
139,74,-90,235.781
139,103,-87,235.781
139,211,-94,235.781
139,139,-79,235.781
140,74,-90,235.312
140,103,-87,235.312
140,211,-94,235.312
140,139,-79,235.312
141,74,-90,235.312
141,103,-87,235.312
141,211,-94,235.312
141,139,-79,235.312
142,74,-90,235.312
142,103,-87,235.312
142,211,-94,235.312
142,139,-79,235.312
143,74,-90,235.312
143,103,-87,235.312
143,211,-94,235.312
143,139,-79,235.312
144,74,-90,235.781
144,103,-87,235.781
144,211,-94,235.781
144,139,-79,235.781
145,74,-90,235.312
145,103,-87,235.312
145,211,-94,235.312
145,139,-79,235.312
146,74,-90,235.312
146,103,-87,235.312
146,211,-94,235.312
146,139,-79,235.312
147,74,-90,235.781
147,103,-87,235.781
147,211,-94,235.781
147,139,-79,235.781
148,74,-90,235.312
148,103,-87,235.312
148,211,-94,235.312
148,139,-79,235.312
149,74,-90,235.312
149,103,-87,235.312
149,211,-94,235.312
149,139,-79,235.312
150,74,-90,235.312
150,103,-87,235.312
150,211,-94,235.312
150,139,-79,235.312
151,74,-90,235.312
151,103,-87,235.312
151,211,-94,235.312
151,139,-79,235.312
152,74,-90,235.781
152,103,-87,235.781
152,211,-94,235.781
152,139,-79,235.781
153,74,-90,235.312
153,103,-87,235.312
153,211,-94,235.312
153,139,-79,235.312
154,74,-90,235.781
154,103,-87,235.781
154,211,-94,235.781
154,139,-79,235.781
155,74,-90,235.312
155,103,-87,235.312
155,211,-94,235.312
155,139,-79,235.312
156,74,-90,235.312
156,103,-87,235.312
156,211,-94,235.312
156,139,-79,235.312
157,74,-90,235.781
157,103,-87,235.781
157,211,-94,235.781
157,139,-79,235.781
158,74,-90,235.312
158,103,-87,235.312
158,211,-94,235.312
158,139,-79,235.312
159,74,-90,235.781
159,103,-87,235.781
159,211,-94,235.781
159,139,-79,235.781
160,74,-90,235.312
160,103,-87,235.312
160,211,-94,235.312
160,139,-79,235.312
161,74,-90,235.312
161,103,-87,235.312
161,211,-94,235.312
161,139,-79,235.312
162,74,-90,235.781
162,103,-87,235.781
162,211,-94,235.781
162,139,-79,235.781
163,74,-90,235.312
163,103,-87,235.312
163,211,-94,235.312
163,139,-79,235.312
164,74,-90,235.781
164,103,-87,235.781
164,211,-94,235.781
164,139,-79,235.781
165,74,-90,235.312
165,103,-87,235.312
165,211,-94,235.312
165,139,-79,235.312
166,74,-90,235.312
166,103,-87,235.312
166,211,-94,235.312
166,139,-79,235.312
167,74,-90,235.781
167,103,-87,235.781
167,211,-94,235.781
167,139,-79,235.781
168,74,-90,235.312
168,103,-87,235.312
168,211,-94,235.312
168,139,-79,235.312
169,74,-90,235.781
169,103,-87,235.781
169,211,-94,235.781
169,139,-79,235.781
170,74,-90,235.312
170,103,-87,235.312
170,211,-94,235.312
170,139,-79,235.312
171,74,-90,235.312
171,103,-87,235.312
171,211,-94,235.312
171,139,-79,235.312
172,74,-90,235.781
172,103,-87,235.781
172,211,-94,235.781
172,139,-79,235.781
173,74,-90,235.312
173,103,-87,235.312
173,211,-94,235.312
173,139,-79,235.312
174,74,-90,235.781
174,103,-87,235.781
174,211,-94,235.781
174,139,-79,235.781
175,74,-90,235.781
175,103,-87,235.781
175,211,-94,235.781
175,139,-79,235.781
176,74,-90,235.312
176,103,-87,235.312
176,211,-94,235.312
176,139,-79,235.312
177,74,-90,235.781
177,103,-87,235.781
177,211,-94,235.781
177,139,-79,235.781
178,74,-90,235.312
178,103,-87,235.312
178,211,-94,235.312
178,139,-79,235.312
179,74,-90,235.781
179,103,-87,235.781
179,211,-94,235.781
179,139,-79,235.781
180,74,-90,235.312
180,103,-87,235.312
180,211,-94,235.312
180,139,-79,235.312
181,74,-90,235.312
181,103,-87,235.312
181,211,-94,235.312
181,139,-79,235.312
182,74,-90,235.781
182,103,-87,235.781
182,211,-94,235.781
182,139,-79,235.781
183,74,-90,235.312
183,103,-87,235.312
183,211,-94,235.312
183,139,-79,235.312
184,74,-90,235.781
184,103,-87,235.781
184,211,-94,235.781
184,139,-79,235.781
185,74,-90,235.312
185,103,-87,235.312
185,211,-94,235.312
185,139,-79,235.312
186,74,-90,235.312
186,103,-87,235.312
186,211,-94,235.312
186,139,-79,235.312
187,74,-90,235.781
187,103,-87,235.781
187,211,-94,235.781
187,139,-79,235.781
188,74,-90,235.312
188,103,-87,235.312
188,211,-94,235.312
188,139,-79,235.312
189,74,-90,235.312
189,103,-87,235.312
189,211,-94,235.312
189,139,-79,235.312
190,74,-90,235.312
190,103,-87,235.312
190,211,-94,235.312
190,139,-79,235.312
191,74,-90,235.781
191,103,-87,235.781
191,211,-94,235.781
191,139,-79,235.781
192,74,-90,235.312
192,103,-87,235.312
192,211,-94,235.312
192,139,-79,235.312
193,74,-90,235.312
193,103,-87,235.312
193,211,-94,235.312
193,139,-79,235.312
194,74,-90,235.781
194,103,-87,235.781
194,211,-94,235.781
194,139,-79,235.781
195,74,-90,235.312
195,103,-87,235.312
195,211,-94,235.312
195,139,-79,235.312
196,74,-90,235.312
196,103,-87,235.312
196,211,-94,235.312
196,139,-79,235.312
197,74,-90,235.312
197,103,-87,235.312
197,211,-94,235.312
197,139,-79,235.312
198,74,-90,235.312
198,103,-87,235.312
198,211,-94,235.312
198,139,-79,235.312
199,74,-90,235.781
199,103,-87,235.781
199,211,-94,235.781
199,139,-79,235.781
200,74,-90,235.312
200,103,-87,235.312
200,211,-94,235.312
200,139,-79,235.312
201,74,-90,235.312
201,103,-87,235.312
201,211,-94,235.312
201,139,-79,235.312
202,74,-90,235.312
202,103,-87,235.312
202,211,-94,235.312
202,139,-79,235.312
203,74,-90,235.312
203,103,-87,235.312
203,211,-94,235.312
203,139,-79,235.312
204,74,-90,235.312
204,103,-87,235.312
204,211,-94,235.312
204,139,-79,235.312
205,74,-90,235.312
205,103,-87,235.312
205,211,-94,235.312
205,139,-79,235.312
206,74,-90,235.781
206,103,-87,235.781
206,211,-94,235.781
206,139,-79,235.781
207,74,-90,235.312
207,103,-87,235.312
207,211,-94,235.312
207,139,-79,235.312
208,74,-90,235.781
208,103,-87,235.781
208,211,-94,235.781
208,139,-79,235.781
209,74,-90,235.312
209,103,-87,235.312
209,211,-94,235.312
209,139,-79,235.312
210,74,-90,235.312
210,103,-87,235.312
210,211,-94,235.312
210,139,-79,235.312
211,74,-90,235.781
211,103,-87,235.781
211,211,-94,235.781
211,139,-79,235.781
212,74,-90,235.312
212,103,-87,235.312
212,211,-94,235.312
212,139,-79,235.312
213,74,-90,235.781
213,103,-87,235.781
213,211,-94,235.781
213,139,-79,235.781
214,74,-90,235.312
214,103,-87,235.312
214,211,-94,235.312
214,139,-79,235.312
215,74,-90,235.312
215,103,-87,235.312
215,211,-94,235.312
215,139,-79,235.312
216,74,-90,235.781
216,103,-87,235.781
216,211,-94,235.781
216,139,-79,235.781
217,74,-90,235.312
217,103,-87,235.312
217,211,-94,235.312
217,139,-79,235.312
218,74,-90,235.781
218,103,-87,235.781
218,211,-94,235.781
218,139,-79,235.781
219,74,-90,235.312
219,103,-87,235.312
219,211,-94,235.312
219,139,-79,235.312
220,74,-90,235.312
220,103,-87,235.312
220,211,-94,235.312
220,139,-79,235.312
221,74,-90,235.312
221,103,-87,235.312
221,211,-94,235.312
221,139,-79,235.312
222,74,-90,235.312
222,103,-87,235.312
222,211,-94,235.312
222,139,-79,235.312
223,74,-90,235.781
223,103,-87,235.781
223,211,-94,235.781
223,139,-79,235.781
224,74,-90,235.312
224,103,-87,235.312
224,211,-94,235.312
224,139,-79,235.312
225,74,-90,235.781
225,103,-87,235.781
225,211,-94,235.781
225,139,-79,235.781
226,74,-90,235.312
226,103,-87,235.312
226,211,-94,235.312
226,139,-79,235.312
227,74,-90,235.312
227,103,-87,235.312
227,211,-94,235.312
227,139,-79,235.312
228,74,-90,235.312
228,103,-87,235.312
228,211,-94,235.312
228,139,-79,235.312
229,74,-90,235.312
229,103,-87,235.312
229,211,-94,235.312
229,139,-79,235.312
230,74,-90,235.781
230,103,-87,235.781
230,211,-94,235.781
230,139,-79,235.781
231,74,-90,235.312
231,103,-87,235.312
231,211,-94,235.312
231,139,-79,235.312
232,74,-90,235.781
232,103,-87,235.781
232,211,-94,235.781
232,139,-79,235.781
233,74,-90,235.312
233,103,-87,235.312
233,211,-94,235.312
233,139,-79,235.312
234,74,-90,235.312
234,103,-87,235.312
234,211,-94,235.312
234,139,-79,235.312
235,74,-90,235.781
235,103,-87,235.781
235,211,-94,235.781
235,139,-79,235.781
236,74,-90,235.312
236,103,-87,235.312
236,211,-94,235.312
236,139,-79,235.312
237,74,-90,235.781
237,103,-87,235.781
237,211,-94,235.781
237,139,-79,235.781
238,74,-90,235.312
238,103,-87,235.312
238,211,-94,235.312
238,139,-79,235.312
239,74,-90,235.312
239,103,-87,235.312
239,211,-94,235.312
239,139,-79,235.312
240,74,-90,235.312
240,103,-87,235.312
240,211,-94,235.312
240,139,-79,235.312
241,74,-90,235.312
241,103,-87,235.312
241,211,-94,235.312
241,139,-79,235.312
242,74,-90,235.781
242,103,-87,235.781
242,211,-94,235.781
242,139,-79,235.781
243,74,-90,235.312
243,103,-87,235.312
243,211,-94,235.312
243,139,-79,235.312
244,74,-90,236.25
244,103,-87,236.25
244,211,-94,236.25
244,139,-79,236.25
245,74,-90,235.312
245,103,-87,235.312
245,211,-94,235.312
245,139,-79,235.312
246,74,-90,235.312
246,103,-87,235.312
246,211,-94,235.312
246,139,-79,235.312
247,74,-90,235.781
247,103,-87,235.781
247,211,-94,235.781
247,139,-79,235.781
248,74,-90,235.312
248,103,-87,235.312
248,211,-94,235.312
248,139,-79,235.312
249,74,-90,235.781
249,103,-87,235.781
249,211,-94,235.781
249,139,-79,235.781
250,74,-90,235.312
250,103,-87,235.312
250,211,-94,235.312
250,139,-79,235.312
251,74,-90,235.312
251,103,-87,235.312
251,211,-94,235.312
251,139,-79,235.312
252,74,-90,235.312
252,103,-87,235.312
252,211,-94,235.312
252,139,-79,235.312
253,74,-90,235.312
253,103,-87,235.312
253,211,-94,235.312
253,139,-79,235.312
254,74,-90,235.781
254,103,-87,235.781
254,211,-94,235.781
254,139,-79,235.781
255,74,-90,235.312
255,103,-87,235.312
255,211,-94,235.312
255,139,-79,235.312
256,74,-90,235.781
256,103,-87,235.781
256,211,-94,235.781
256,139,-79,235.781
257,74,-90,235.312
257,103,-87,235.312
257,211,-94,235.312
257,139,-79,235.312
258,74,-90,235.781
258,103,-87,235.781
258,211,-94,235.781
258,139,-79,235.781
259,74,-90,235.312
259,103,-87,235.312
259,211,-94,235.312
259,139,-79,235.312
260,74,-90,235.312
260,103,-87,235.312
260,211,-94,235.312
260,139,-79,235.312
261,74,-90,235.781
261,103,-87,235.781
261,211,-94,235.781
261,139,-79,235.781
262,74,-90,235.312
262,103,-87,235.312
262,211,-94,235.312
262,139,-79,235.312
263,74,-90,235.781
263,103,-87,235.781
263,211,-94,235.781
263,139,-79,235.781
264,74,-90,235.312
264,103,-87,235.312
264,211,-94,235.312
264,139,-79,235.312
265,74,-90,235.312
265,103,-87,235.312
265,211,-94,235.312
265,139,-79,235.312
266,74,-90,235.781
266,103,-87,235.781
266,211,-94,235.781
266,139,-79,235.781
267,74,-90,235.312
267,103,-87,235.312
267,211,-94,235.312
267,139,-79,235.312
268,74,-90,235.781
268,103,-87,235.781
268,211,-94,235.781
268,139,-79,235.781
269,74,-90,235.312
269,103,-87,235.312
269,211,-94,235.312
269,139,-79,235.312
270,74,-90,235.312
270,103,-87,235.312
270,211,-94,235.312
270,139,-79,235.312
271,74,-90,235.781
271,103,-87,235.781
271,211,-94,235.781
271,139,-79,235.781
272,74,-90,235.312
272,103,-87,235.312
272,211,-94,235.312
272,139,-79,235.312
273,74,-90,235.781
273,103,-87,235.781
273,211,-94,235.781
273,139,-79,235.781
274,74,-90,235.312
274,103,-87,235.312
274,211,-94,235.312
274,139,-79,235.312
275,74,-90,235.781
275,103,-87,235.781
275,211,-94,235.781
275,139,-79,235.781
276,74,-90,235.312
276,103,-87,235.312
276,211,-94,235.312
276,139,-79,235.312
277,74,-90,235.781
277,103,-87,235.781
277,211,-94,235.781
277,139,-79,235.781
278,74,-90,235.312
278,103,-87,235.312
278,211,-94,235.312
278,139,-79,235.312
279,74,-90,235.312
279,103,-87,235.312
279,211,-94,235.312
279,139,-79,235.312
280,74,-90,235.781
280,103,-87,235.781
280,211,-94,235.781
280,139,-79,235.781
281,74,-90,235.312
281,103,-87,235.312
281,211,-94,235.312
281,139,-79,235.312
282,74,-90,235.781
282,103,-87,235.781
282,211,-94,235.781
282,139,-79,235.781
283,74,-90,235.312
283,103,-87,235.312
283,211,-94,235.312
283,139,-79,235.312
284,74,-90,235.312
284,103,-87,235.312
284,211,-94,235.312
284,139,-79,235.312
285,74,-90,235.312
285,103,-87,235.312
285,211,-94,235.312
285,139,-79,235.312
286,74,-90,235.312
286,103,-87,235.312
286,211,-94,235.312
286,139,-79,235.312
287,74,-90,235.781
287,103,-87,235.781
287,211,-94,235.781
287,139,-79,235.781
288,74,-90,235.312
288,103,-87,235.312
288,211,-94,235.312
288,139,-79,235.312
289,74,-90,235.781
289,103,-87,235.781
289,211,-94,235.781
289,139,-79,235.781
290,74,-90,235.312
290,103,-87,235.312
290,211,-94,235.312
290,139,-79,235.312
291,74,-90,235.312
291,103,-87,235.312
291,211,-94,235.312
291,139,-79,235.312
292,74,-90,235.781
292,103,-87,235.781
292,211,-94,235.781
292,139,-79,235.781
293,74,-90,235.312
293,103,-87,235.312
293,211,-94,235.312
293,139,-79,235.312
294,74,-90,235.781
294,103,-87,235.781
294,211,-94,235.781
294,139,-79,235.781
295,74,-90,235.312
295,103,-87,235.312
295,211,-94,235.312
295,139,-79,235.312
296,74,-90,235.312
296,103,-87,235.312
296,211,-94,235.312
296,139,-79,235.312
297,74,-90,235.312
297,103,-87,235.312
297,211,-94,235.312
297,139,-79,235.312
298,74,-90,235.312
298,103,-87,235.312
298,211,-94,235.312
298,139,-79,235.312
299,74,-90,235.312
299,103,-87,235.312
299,211,-94,235.312
299,139,-79,235.312
300,74,-90,235.312
300,103,-87,235.312
300,211,-94,235.312
300,139,-79,235.312
301,74,-90,235.781
301,103,-87,235.781
301,211,-94,235.781
301,139,-79,235.781
302,74,-90,235.312
302,103,-87,235.312
302,211,-94,235.312
302,139,-79,235.312
303,74,-90,235.781
303,103,-87,235.781
303,211,-94,235.781
303,139,-79,235.781
304,74,-90,235.312
304,103,-87,235.312
304,211,-94,235.312
304,139,-79,235.312
305,74,-90,235.312
305,103,-87,235.312
305,211,-94,235.312
305,139,-79,235.312
306,74,-90,235.781
306,103,-87,235.781
306,211,-94,235.781
306,139,-79,235.781
307,74,-90,235.312
307,103,-87,235.312
307,211,-94,235.312
307,139,-79,235.312
308,74,-90,235.781
308,103,-87,235.781
308,211,-94,235.781
308,139,-79,235.781
309,74,-90,235.312
309,103,-87,235.312
309,211,-94,235.312
309,139,-79,235.312
310,74,-90,235.781
310,103,-87,235.781
310,211,-94,235.781
310,139,-79,235.781
311,74,-90,235.312
311,103,-87,235.312
311,211,-94,235.312
311,139,-79,235.312
312,74,-90,235.312
312,103,-87,235.312
312,211,-94,235.312
312,139,-79,235.312
313,74,-90,235.781
313,103,-87,235.781
313,211,-94,235.781
313,139,-79,235.781
314,74,-90,235.312
314,103,-87,235.312
314,211,-94,235.312
314,139,-79,235.312
315,74,-90,235.781
315,103,-87,235.781
315,211,-94,235.781
315,139,-79,235.781
316,74,-90,235.312
316,103,-87,235.312
316,211,-94,235.312
316,139,-79,235.312
317,74,-90,235.781
317,103,-87,235.781
317,211,-94,235.781
317,139,-79,235.781
